NC_c,NC_1,NC_3,NC_5,UN_c,UN_1,UN_3,UN_5,pop_c,pop_1,pop_3,pop_5,lat,lng
0.8486037931500005,0.8550172614164827,0.85445689197076,0.8550532009247332,146348.203125,146319.96875,166491.109375,142997.953125,124,13.0,10.0,15.0,58.500971793251786,13.5
0.8154322323325082,0.8157895527082002,0.8158154653704437,0.8158958757879621,2227144.0,2269726.0,2572228.75,2187217.75,44773,37347.0,31734.0,38502.0,58.500971793251786,14.499999999999996
0.765457639158437,0.7532139147382286,0.7525158580232861,0.7534918803406688,5960402.5,6452775.0,7333607.0,6260476.0,29293,18796.0,15246.0,21822.0,58.500971793251786,15.5
0.8204336386386724,0.8404037179907331,0.8399605872666748,0.8520375507526534,1573055.375,1459515.5,1647771.875,1322190.375,27629,10650.0,9218.0,12663.0,58.500971793251786,16.5
0.8989933828748747,0.887795634650293,0.8923947088031391,0.8925734182980989,55575.8671875,81372.4921875,61668.390625,61083.640625,10022,5345.0,7646.0,6315.0,58.500971793251786,22.500000000000004
0.8997533310063335,0.8704074606693677,0.8792922445985671,0.8797112265428726,51372.65234375,78890.4140625,67326.3046875,65969.2578125,5935,3535.0,4531.0,4071.0,58.500971793251786,23.499999999999996
0.8969359025644464,0.893410073156483,0.8949716231555052,0.8950538196391429,286305.75,567528.3125,302457.4375,297583.5,56955,22948.0,43446.0,26950.0,58.500971793251786,24.500000000000004
0.8883044856356576,0.8837652226966959,0.8880667235760712,0.8877525898738847,405517.40625,1006852.375,411009.8125,410454.375,63104,33032.0,48210.0,38816.0,58.500971793251786,25.499999999999996
0.8449671786618462,0.8444834687660733,0.8445132118402716,0.8442813587356688,512521.53125,1327963.125,526046.75,518828.46875,76940,43161.0,58754.0,46746.0,58.500971793251786,26.499999999999996
0.8424520093059923,0.8391003513528414,0.8384708197087526,0.8401178400088448,254606.296875,352398.75,273323.6875,264999.84375,32793,16122.0,25665.0,18579.0,58.500971793251786,27.499999999999996
0.8738481636632748,0.8730232917157341,0.873752938673075,0.8740977252611948,428776.625,449602.90625,436667.3125,430947.9375,54782,33177.0,46182.0,35780.0,58.500971793251786,28.500000000000007
0.9151251557302813,0.917590313830318,0.9187529367905077,0.9195651365940933,325610.5,334912.59375,309029.5625,298113.5625,70646,42536.0,59411.0,46312.0,58.500971793251786,29.5
0.8524643516948182,0.8469417385236029,0.8487606634730456,0.8498937440005548,487917.6875,656443.3125,520797.34375,471783.8125,76347,45853.0,64163.0,49939.0,58.500971793251786,30.499999999999986
0.8550568667332845,0.8437478001565736,0.8437014570505122,0.8461815799928948,386484.125,476669.71875,437138.03125,409808.1875,93400,55830.0,78301.0,60800.0,58.500971793251786,31.5
0.863347445977262,0.8631807236354655,0.8630736882094607,0.8631794119794494,444223.1875,462574.34375,464772.4375,467544.75,46788,28349.0,39610.0,30955.0,58.500971793251786,32.49999999999999
0.862532354828632,0.8621146334736394,0.8619424155290327,0.8618173099894123,576874.3125,625665.8125,608757.1875,596635.0625,87663,52591.0,73400.0,57332.0,58.500971793251786,33.50000000000001
0.8477342301404239,0.8484631358222114,0.8474065491324327,0.8472269163719749,862334.5,941464.0625,903111.75,875562.25,105541,63469.0,88703.0,69392.0,58.500971793251786,34.49999999999999
0.8346435746059213,0.8331524950718993,0.8338868029238706,0.8341143126614879,626477.125,777722.6875,661800.625,624477.375,41288,25129.0,34831.0,27467.0,58.500971793251786,35.5
0.8048373027015207,0.8199062062811054,0.8198720103339658,0.8194939380695188,722694.25,684939.875,660901.4375,676187.125,42974,25768.0,36095.0,28059.0,58.500971793251786,36.49999999999999
0.795738900352626,0.79551009768885,0.7951912136245689,0.7964322691356143,357474.03125,366116.90625,359503.78125,345429.375,21346,12448.0,17831.0,13563.0,58.500971793251786,37.49999999999999
0.8075894149928847,0.8066325879716179,0.8075882368870074,0.8071279896564273,681214.8125,693815.375,650156.75,639949.8125,46378,27996.0,38959.0,30470.0,58.500971793251786,38.49999999999999
0.8144477263628904,0.8146901639665955,0.8147165140391674,0.814551623508236,514948.9375,502859.875,482042.78125,488363.0,32913,19971.0,27702.0,21778.0,58.500971793251786,39.5
0.8457083540586919,0.841690510210457,0.8413306167680569,0.8414872100786613,413639.625,435178.5,429542.8125,429076.25,26711,15550.0,22473.0,16902.0,58.500971793251786,40.499999999999986
0.8232611527911985,0.8231119369702978,0.8231665358613718,0.8232291009617146,618628.25,658005.375,643609.0,622429.25,35961,21404.0,30312.0,23374.0,58.500971793251786,41.49999999999999
0.8124334188310515,0.8124137356021471,0.8124184405507611,0.8124403306444704,665586.625,714611.5625,691130.9375,668838.8125,25181,15071.0,21191.0,16457.0,58.500971793251786,42.5
0.8307740645438141,0.8308337765611353,0.8308582221217043,0.8308151747873803,606128.125,622358.6875,618112.8125,608076.0625,20979,12608.0,17673.0,13957.0,58.500971793251786,43.499999999999986
0.8529768750064951,0.8546679820642764,0.8533368072689174,0.8513247368744777,523461.28125,540125.5,535220.8125,516672.0,18334,11003.0,15504.0,12306.0,58.500971793251786,44.5
0.848332754845653,0.8487765555907547,0.848204769322771,0.8475430457910782,521080.5,545382.4375,534890.0,514592.53125,33139,19752.0,27408.0,21563.0,58.500971793251786,45.49999999999999
0.8366027855717018,0.8361790279193411,0.8365892608977514,0.836760388402108,585264.3125,677540.6875,616115.3125,590626.625,23113,14020.0,19485.0,15219.0,58.500971793251786,46.50000000000001
0.8192420192956714,0.8185066525190863,0.8192001817067116,0.8194432343329876,662528.25,801187.5,702675.375,667285.625,23406,14222.0,19680.0,15504.0,58.500971793251786,47.5
0.8736905114060417,0.8691483373634442,0.8723702603360125,0.8736778333840984,484745.21875,644229.1875,518081.53125,483883.34375,34545,20883.0,29081.0,22786.0,58.500971793251786,48.50000000000001
0.8529296905234464,0.851144352336529,0.8513313704444907,0.8516127288610927,579538.9375,697212.6875,613617.875,601888.375,196476,118059.0,165266.0,128801.0,58.500971793251786,49.500000000000014
0.8659556792801658,0.8651879781798079,0.8652960425045625,0.8649055624762408,520614.0,579871.9375,546934.4375,545323.625,64507,38959.0,54285.0,42484.0,58.500971793251786,50.50000000000001
0.8460215447637335,0.8454837264573901,0.8448320908210253,0.8450334035844655,634531.125,656116.8125,641713.375,668349.3125,45964,27767.0,38683.0,30210.0,58.500971793251786,51.50000000000001
0.8098174422025818,0.8425354515174006,0.8416952025243919,0.839051307924217,828355.25,712307.8125,704033.4375,718973.5,53799,32592.0,45291.0,35464.0,58.500971793251786,52.49999999999999
0.7944311843923695,0.8381207642040676,0.8379170073365092,0.8372668209232721,915013.625,762141.6875,745483.625,728443.75,156486,94329.0,131791.0,102961.0,58.500971793251786,53.50000000000001
0.798239983455567,0.8218956889858406,0.8219324927133764,0.8212055453749114,856335.6875,813073.875,774396.625,765614.125,58961,30866.0,49703.0,33423.0,58.500971793251786,54.50000000000001
0.8268366565624159,0.8270022155777129,0.8268513229942259,0.8268551681033959,830663.0,808192.625,771666.6875,882196.8125,80946,30673.0,67987.0,32353.0,58.500971793251786,55.500000000000014
0.8684649581553878,0.8623426485648593,0.8629286707721544,0.8629265393606732,524345.4375,621814.5,548754.375,568361.5,186239,66018.0,134708.0,63834.0,58.500971793251786,56.50000000000001
0.8762832176498335,0.8467264839552272,0.850083545532633,0.8526859652496163,460096.1875,629514.5625,589918.25,572879.9375,208299,104190.0,152121.0,113383.0,58.500971793251786,57.49999999999999
0.8677729416142272,0.8645367121217598,0.8652888377776553,0.8651554549622615,543256.6875,599706.8125,570998.25,582920.5625,116566,70433.0,97624.0,76931.0,58.500971793251786,58.5
0.8603295920596429,0.8607726229368292,0.8606909083662598,0.8608144869408816,1065190.5,1070200.75,1083554.125,1105595.0,170018,73740.0,139614.0,80609.0,58.500971793251786,59.5
0.8570505434072281,0.857837571296088,0.8573076537935831,0.857480553139823,1071297.75,1065853.0,1094381.375,1116997.875,408695,220540.0,344733.0,240317.0,58.500971793251786,60.49999999999999
0.8766812321934212,0.8761533563413437,0.8762947788200793,0.8760763524867926,480194.15625,482277.53125,495825.0,502695.6875,95711,57203.0,79703.0,62270.0,58.500971793251786,61.49999999999999
0.8722724495508758,0.870933379390898,0.871091592043804,0.8712620577487098,472141.25,477416.6875,489441.3125,490968.4375,27375,16631.0,23150.0,18091.0,58.500971793251786,62.49999999999999
0.860071866951608,0.8484379295907472,0.8521809041184704,0.8552832124451231,327777.59375,374304.8125,358867.21875,341177.0625,15606,9383.0,13120.0,10257.0,58.500971793251786,63.49999999999999
0.8917211503034338,0.8912094649893924,0.890714506032831,0.8907921572974531,63974.5078125,64784.75,65724.5078125,65576.1015625,3048,1843.0,2566.0,1988.0,58.500971793251786,64.50000000000001
0.9994989895605431,0.9995043679280289,0.9994822715248413,0.9994901723828326,87.1828384399414,86.237548828125,90.12245178222656,88.73296356201172,4,2.0,3.0,3.0,58.500971793251786,67.5
0.8636244013259572,0.8176583258683158,0.8177222278409679,0.8184454549685873,156075.90625,225407.609375,231592.75,226725.65625,3546,2146.0,2997.0,2402.0,58.500971793251786,68.5
0.8540170632885412,0.8431622917528677,0.8427339015496591,0.8428487203171898,157190.15625,174031.296875,180182.875,178212.890625,2517,1508.0,2129.0,1689.0,58.500971793251786,69.49999999999999
0.9093481505407809,0.9054393863544217,0.9043192852570515,0.9045063659681031,16922.388671875,18166.046875,18807.6875,18685.1796875,403,249.0,345.0,268.0,58.500971793251786,70.5
0.9236282813041585,0.9203547064566262,0.9188785399761593,0.9192093264348307,17096.708984375,18150.6484375,18797.5078125,18649.8125,189,117.0,162.0,125.0,58.500971793251786,71.5
0.996053921805785,0.9954735788936382,0.9953569794688324,0.9954101766595811,563.938720703125,652.262939453125,670.70361328125,662.2763671875,8,5.0,7.0,5.0,58.500971793251786,72.50000000000001
0.8137846211732448,0.8131505702302493,0.8130419733570988,0.813212471615256,398526.46875,424853.46875,431100.4375,421464.34375,9372,5464.0,7976.0,6093.0,58.500971793251786,74.50000000000001
0.8141045276523805,0.8137738908503126,0.8137403868160626,0.8138045635873937,646781.5625,684060.875,691951.25,678181.5,1890,1254.0,1876.0,1260.0,58.500971793251786,75.5
0.8122548757061819,0.811992596635404,0.8119923384197556,0.8119957914893379,664266.375,692911.4375,697374.375,688446.125,1916,1277.0,1911.0,1277.0,58.500971793251786,76.5
0.812768313574414,0.8125181088131742,0.8125103104922983,0.8125034830206156,665928.0625,697376.625,700381.9375,695605.0,2213,1432.0,2098.0,1450.0,58.500971793251786,77.5
0.8153345700729036,0.8151563384577003,0.8151445069158183,0.8151459910468831,645942.5,664599.5625,668324.5625,666233.8125,2189,1389.0,1992.0,1402.0,58.500971793251786,78.49999999999999
0.8298178671311973,0.8294171262316348,0.8293637543107056,0.8293639888205476,584406.125,606003.25,613606.0625,608489.125,2345,1482.0,2116.0,1500.0,58.500971793251786,79.49999999999999
0.8361808741199951,0.8339094210132935,0.8338729631514655,0.833879237964095,551693.875,575210.125,585165.75,580154.875,4319,2639.0,3629.0,2706.0,58.500971793251786,80.50000000000001
0.8266907801525472,0.8045237462487602,0.8044637649660412,0.8044536187093501,556968.5625,660523.9375,672950.125,669801.5,9696,5800.0,8248.0,6377.0,58.500971793251786,81.5
0.8251609400789767,0.8079099444940118,0.8078452409127514,0.8078438134846243,558532.25,651002.5625,661297.625,661642.75,14893,8853.0,12338.0,9800.0,58.500971793251786,82.49999999999999
0.8238698617327755,0.8220246590094669,0.821937190185388,0.8219275886892443,601573.5,641061.75,653129.0,653844.1875,17337,10409.0,14310.0,11537.0,58.500971793251786,83.49999999999999
0.8243341522795001,0.819425717623161,0.8193002969445989,0.8192797181558088,619947.4375,672802.125,686650.0625,687847.6875,3648,2189.0,3354.0,2703.0,58.500971793251786,84.5
0.8293025978894597,0.8235373057278493,0.8234160159901068,0.8234037968040886,626198.0,676048.125,690760.125,692139.8125,2947,1769.0,2849.0,2282.0,58.500971793251786,85.5
0.8325310151452419,0.8312745324595465,0.8311271695613427,0.8311516615399366,620675.8125,640695.3125,657068.5625,656859.125,4344,2581.0,3855.0,3057.0,58.5009717932518,86.5
0.8320843342358386,0.8303390169103514,0.8302056080294481,0.8302257678986565,613702.625,636320.8125,653044.9375,653020.625,3976,2376.0,3579.0,2849.0,58.500971793251786,87.50000000000001
0.8369717516404737,0.8359700986261821,0.8357950667481139,0.8357971946363836,573533.5,573153.9375,591117.5625,590997.875,2240,1416.0,2152.0,1587.0,58.500971793251786,88.50000000000001
0.8377331270211723,0.8377049068921304,0.8374590569343963,0.8374813963343027,492828.0625,488081.71875,505024.21875,503184.25,1628,1085.0,1627.0,1085.0,58.500971793251786,89.5
0.8326520994986117,0.8327335857097449,0.8325698370821046,0.8326143002675919,702867.625,691728.5,711536.0,706031.375,2243,1495.0,2243.0,1495.0,58.500971793251786,90.5
0.8573687199683189,0.8568148570142493,0.8567815464448876,0.8569319082851496,676754.1875,687094.3125,698017.8125,684207.125,12301,4878.0,8039.0,4895.0,58.500971793251786,91.5
0.8910219812163412,0.8897071842565746,0.8901841137752177,0.8907149806136104,406951.875,419845.375,424226.8125,416814.8125,8871,5040.0,7936.0,5112.0,58.500971793251786,92.49999999999997
0.8708784775312304,0.8707389861665531,0.8706360171947644,0.8706938490752025,488936.625,498124.25,509014.1875,504573.96875,5492,3228.0,4636.0,3650.0,58.500971793251786,93.49999999999999
0.8792084887152549,0.8790195699656677,0.8789677114902532,0.8790089489626903,432565.9375,435964.59375,447105.4375,441567.125,6363,3704.0,5305.0,4222.0,58.500971793251786,94.5
0.8937262615332225,0.8937102841562303,0.8938012063948859,0.8937697013142138,347809.875,346077.375,355077.3125,350583.78125,6547,4228.0,5725.0,4339.0,58.500971793251786,95.5
0.8750034628533963,0.8746623731118379,0.8746197222273028,0.8746462564081317,373372.125,372553.6875,380461.375,376666.03125,6550,4320.0,5803.0,4341.0,58.500971793251786,96.5
0.8503745814805961,0.8499960939056777,0.8499863660657072,0.8500085880288291,413562.375,414027.28125,419694.15625,415671.125,6564,4338.0,5819.0,4354.0,58.500971793251786,97.50000000000001
0.8642059546495745,0.8638444235955659,0.8640799653236848,0.8639576465769314,356419.34375,357296.09375,356808.40625,356373.25,6155,4035.0,5444.0,4126.0,58.500971793251786,98.50000000000001
0.8600169142322859,0.8598498866794148,0.8598043336475054,0.8598457309734787,362460.09375,364024.1875,363647.125,362760.59375,4868,3120.0,4279.0,3421.0,58.500971793251786,99.5
0.8600978122217141,0.8599174799034862,0.8598345772593409,0.8598591895867574,363299.75,366281.75,365120.34375,363784.3125,4781,3027.0,4184.0,3333.0,58.500971793251786,100.5
0.8322920342065411,0.832269996648617,0.8322854242756296,0.8322945386647702,437761.5625,442424.28125,441144.21875,440732.59375,4644,2960.0,4047.0,3245.0,58.500971793251786,101.5
0.8825609940624637,0.8823322591620415,0.8824752093327733,0.8824575999022382,310066.75,313940.5625,316061.59375,315492.5,4048,2608.0,3410.0,2738.0,58.500971793251786,102.5
0.8326687470723387,0.8324406895328686,0.8325786829433883,0.832530856767788,475192.4375,482343.6875,488760.25,488026.8125,3548,2354.0,2953.0,2366.0,58.500971793251786,103.49999999999999
0.864633989132801,0.8639417155071607,0.863690203052098,0.863818837682673,60608.875,61750.46484375,62177.06640625,61962.8671875,304,202.0,253.0,202.0,58.500971793251786,104.50000000000001
0.9959996286487875,0.9959173177162862,0.9959299069784796,0.995928482315513,531.869873046875,543.100341796875,541.3818969726562,541.5762329101562,4,2.0,4.0,3.0,58.500971793251786,107.5
0.8602685974562058,0.8600120861575975,0.8600668318622486,0.8599922073196654,229686.96875,234465.984375,234032.90625,234239.25,1775,1063.0,1746.0,1394.0,58.500971793251786,108.5
0.8892429116219501,0.8891763230358134,0.8892540048692804,0.8892303215464006,314225.03125,322345.875,320869.6875,322584.34375,3395,2024.0,3296.0,2650.0,58.500971793251786,109.49999999999999
0.864409671987835,0.8642294044122181,0.8642457065495017,0.8641681052960539,396438.1875,410704.21875,407662.8125,412152.375,2988,1794.0,2916.0,2325.0,58.500971793251786,110.5
0.8582597025669891,0.8587473835487127,0.8586859855457432,0.8585835647249784,436513.09375,443598.96875,440310.375,447468.1875,1940,1207.0,1884.0,1407.0,58.500971793251786,111.50000000000001
0.9384373868033805,0.9409078924166838,0.9408963236451776,0.9409497209206115,210531.59375,204757.34375,203279.5,206823.484375,1040,679.0,997.0,696.0,58.500971793251786,112.5
0.9374408234602668,0.937312687031483,0.9373289151978317,0.9372702118170201,178875.078125,187904.59375,186689.46875,191037.28125,792,518.0,738.0,524.0,58.500971793251786,113.5
0.8843543966164464,0.8841058974883648,0.8840062338403626,0.8840698117218512,174424.375,179188.40625,179337.671875,181327.421875,30,16.0,22.0,19.0,58.500971793251786,114.49999999999999
0.9073488115458402,0.9065178090109473,0.906551587653258,0.9065863820487459,280339.125,290074.0,289189.03125,287385.78125,302,180.0,279.0,241.0,58.500971793251786,117.5
0.9251584842137659,0.9249932400308476,0.9250576511877104,0.9250118798871229,200380.375,202254.265625,200688.453125,201280.0,481,245.0,412.0,401.0,58.500971793251786,118.49999999999997
0.8924480973323607,0.8920080791559315,0.8921527129608992,0.8921208858012574,301065.09375,309028.84375,306401.71875,310018.65625,123,61.0,95.0,95.0,58.500971793251786,119.49999999999999
0.8615605869282034,0.8613865469364661,0.8614280154667149,0.8612951504124506,352117.84375,355225.5625,353975.65625,359406.25,1035,566.0,905.0,820.0,58.500971793251786,122.49999999999999
0.9019422204315198,0.9019397796298368,0.9016716877304106,0.9017521182393063,274466.25,274025.09375,277069.125,277314.25,3318,1905.0,2805.0,2508.0,58.500971793251786,123.5
0.8963821649705923,0.8961339742857717,0.8963492404496581,0.8962437250361402,344033.59375,347671.8125,350575.96875,351905.28125,2683,1469.0,2430.0,2226.0,58.500971793251786,124.5
0.8577542408800205,0.8578852287520626,0.8580998030581187,0.8580333270766581,546624.8125,530795.4375,535381.0,538519.625,2080,1040.0,2080.0,1956.0,58.500971793251786,125.49999999999997
0.9083988659691743,0.9076359521588012,0.9078098430022956,0.9077681664266899,295825.65625,301681.53125,303288.03125,305659.59375,2069,1034.0,2069.0,1749.0,58.500971793251786,126.50000000000003
